,session_id,hit_date,hit_time,hit_number,hit_type,hit_referer,hit_page_path,event_category,event_action,event_label,event_value
9548,1705706938525134108.1639296288.1639296288,2021-12-12,39.0,2,event,,podpiska.sberauto.com/?yclid=7391276726360789904,sub_page_view,sub_landing,,
9549,5649931455488728956.1639325565.1639325565,2021-12-12,284.0,3,event,zvcQpYYsTQiaLBYuhEBl,podpiska.sberauto.com/?yzclid=5749815116087462469,sub_page_view,sub_landing,,
9550,7059603790063056730.1639298908.1639298908,2021-12-12,456.0,3,event,RtKmerTvJZCEFrPiqmYP,podpiska.sberauto.com/?yzclid=1123944396313602967,sub_page_view,sub_landing,,
9551,227128399216654593.1639332100.1639332100,2021-12-12,485.0,3,event,lsQZDLRASkBbcYpxblOO,podpiska.sberauto.com/?yzclid=5034809459919732382,sub_page_view,sub_landing,,
9552,1961556602749567660.1639301805.1639301805,2021-12-12,475.0,3,event,,podpiska.sberauto.com/?orderid=5c9baa22-c9ca-7d89-a2ab-4f7202318dd5&lang=ru,sub_page_view,sub_landing,,
9553,2356474945786458037.1639296950.1639296950,2021-12-12,493.0,3,event,ZsYhjJNIlMfXZRzKdlTW,podpiska.sberauto.com/?yzclid=2193249072731015190,sub_page_view,sub_landing,,
9554,3192161112119663164.1639274532.1639274532,2021-12-12,77.0,3,event,,podpiska.sberauto.com/?yclid=6944939694325759999,sub_page_view,sub_landing,,
9555,3211853515697053098.1639341486.1639341486,2021-12-12,1428.0,3,event,,podpiska.sberauto.com/?yclid=7403124787856595659,sub_page_view,sub_landing,,
9556,3512834107857326124.1639338028.1639338028,2021-12-12,1574.0,4,event,oFtTAnwAHZnuqYtOyNKx,podpiska.sberauto.com/?yzclid=7005097773043942578,sub_page_view,sub_landing,,
9557,6309150253282249039.1639316668.1639316668,2021-12-12,195172.0,5,event,pnKFCEniQcICcxvUztZO,podpiska.sberauto.com/?orderid=df1b060f-5770-7a9c-b541-b7fa02318dd5&lang=ru,sub_page_view,sub_landing,,
9558,8029851144341007905.1639296545.1639296545,2021-12-12,100.0,3,event,,podpiska.sberauto.com/?orderid=035d8f3f-310f-70c6-a006-34eb02318dd5&lang=ru,sub_page_view,sub_landing,,
9559,2441315788414926283.1639325648.1639325648,2021-12-12,526.0,3,event,,podpiska.sberauto.com/?yclid=7398973937535736537,sub_page_view,sub_landing,,
9560,4615380456438201693.1639318665.1639318665,2021-12-12,446.0,3,event,,podpiska.sberauto.com/?yclid=7397142699220984836,sub_page_view,sub_landing,,
9561,5959579012479469784.1639336152.1639336152,2021-12-12,789.0,5,event,EJCjEjsAJmVMxVSBhrGg,podpiska.sberauto.com/?yzclid=5703349706130623626,sub_page_view,sub_landing,,
9562,1912708393503939807.1639308510.1639308510,2021-12-12,1032.0,5,event,,podpiska.sberauto.com/?yclid=7394481838239832371,sub_page_view,sub_landing,,
9563,8819875271377499315.1639265465.1639265465,2021-12-12,652.0,3,event,,podpiska.sberauto.com/?yclid=11673285171534888959,sub_page_view,sub_landing,,
9564,1513381854945246747.1639321010.1639321010,2021-12-12,635.0,3,event,KbABjqaDfFHjiBOqkOLV,podpiska.sberauto.com/?yclid=7397758175362212450,sub_page_view,sub_landing,,
9565,4440066467017639579.1639302810.1639302810,2021-12-12,1077.0,3,event,eiJfksIxdOrHqBKhJdwh,podpiska.sberauto.com/?yzclid=3026141549699940315,sub_page_view,sub_landing,,
9566,2853834778593315105.1639303457.1639303457,2021-12-12,697.0,3,event,,podpiska.sberauto.com/?yclid=7393156676822032714,sub_page_view,sub_landing,,
9567,6665610647404946889.1639329882.1639329882,2021-12-12,518.0,3,event,vlulwaYtniNYSQzJRYtH,podpiska.sberauto.com/?yzclid=7927395380616670747,sub_page_view,sub_landing,,
9568,8358548186959579918.1639320336.1639320336,2021-12-12,42.0,3,event,,podpiska.sberauto.com/?yclid=5259480509871292415,sub_page_view,sub_landing,,
9569,4041715006297209474.1639316097.1639316097,2021-12-12,1043.0,3,event,uLdbNCbcYLZcLMxBZkkx,podpiska.sberauto.com/?yzclid=5077956660123210180,sub_page_view,sub_landing,,
9570,6624035363980956796.1639306367.1639306367,2021-12-12,135.0,3,event,,podpiska.sberauto.com/?yclid=16203185077904474111,sub_page_view,sub_landing,,
9571,8040459382849429294.1639301154.1639301154,2021-12-12,67.0,3,event,kJpmPAblDNjpEfsLqZLa,podpiska.sberauto.com/?yclid=7392552989237765137,sub_page_view,sub_landing,,
9572,5632365992730834781.1639331678.1639331678,2021-12-12,494.0,3,event,,podpiska.sberauto.com/?yclid=494597848949587967,sub_page_view,sub_landing,,
9573,1227816918320531485.1639303197.1639303197,2021-12-12,780813.0,25,event,PhdVSVeQxlKujVSgbwUS,podpiska.sberauto.com/?yzclid=3451423368246588659,sub_page_view,sub_landing,,
9574,5925829713518246661.1639299844.1639299844,2021-12-12,657.0,3,event,,podpiska.sberauto.com/?yclid=7392209086854255875,sub_page_view,sub_landing,,
9575,1886090883442746113.1639260930.1639260930,2021-12-12,297.0,3,event,,podpiska.sberauto.com/?yclid=7382008687402476452,sub_page_view,sub_landing,,
9576,7910941667626462372.1639328933.1639328933,2021-12-12,493.0,3,event,,podpiska.sberauto.com/?yclid=2222434973733617663,sub_page_view,sub_landing,,
9577,782031237487668254.1639328845.1639328845,2021-12-12,407.0,3,event,,podpiska.sberauto.com/?yclid=7652187591266009087,sub_page_view,sub_landing,,
9578,5175163910868045552.1639321323.1639321323,2021-12-12,1695.0,4,event,,podpiska.sberauto.com/?yclid=7397840315103367970,sub_page_view,sub_landing,,
9579,7460753756981446243.1639301140.1639301140,2021-12-12,89.0,2,event,GQmOLxANuSeCxCanBpMl,podpiska.sberauto.com/?yclid=15929502512979902463,sub_page_view,sub_landing,,
9580,8730215776079143024.1639276657.1639276657,2021-12-12,299405.0,21,event,GQmOLxANuSeCxCanBpMl,podpiska.sberauto.com/?yclid=10226912811222040575,sub_page_view,sub_landing,,
9581,8265641494510920464.1639316037.1639316037,2021-12-12,1090.0,3,event,,podpiska.sberauto.com/?yclid=3537064965062262783,sub_page_view,sub_landing,,
9582,2338073570723640535.1639331031.1639331031,2021-12-12,55.0,3,event,,podpiska.sberauto.com/?yclid=642877194436083711,sub_page_view,sub_landing,,
9583,2245746737515306259.1639305715.1639305715,2021-12-12,666773.0,47,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&rental_page=rental_car,chat,user_message,ZVOVdtNXFMFfNhNjnLkV,
9584,5355199710031646271.1639321152.1639321152,2021-12-12,127132.0,13,event,,sberauto.com/cars/all/renault/duster/145d53f1?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_car,ad_banner,analystlabel,,
9585,4237014333251747269.1639284165.1639284189,2021-12-12,24547.0,35,event,,client.preprod.sberauto.com/cars/all/lada-vaz/vesta/fee33fe6?rental_page=rental_car,ad_banner,analystlabel,,
9586,6909619872766426389.1639295659.1639295659,2021-12-12,470613.0,28,event,,sberauto.com/cars/all/bmw/2-serii/884c2872?utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_car,ad_banner,analystlabel,,
9587,8724097075474969421.1639300049.1639300049,2021-12-12,50505.0,6,event,fWAkVAMvpLJLRVTsoymP,podpiska.sberauto.com/?yclid=7392263497347818570,sub_page_view,sub_landing,,
9588,8118242322911954403.1639286243.1639286243,2021-12-12,382.0,3,event,,podpiska.sberauto.com/?yclid=7388644682906788447,sub_page_view,sub_landing,,
9589,3818698666243646390.1639310265.1639310265,2021-12-12,25.0,3,event,,podpiska.sberauto.com/?yclid=7394940769001067788,sub_page_view,sub_landing,,
9590,5579404089578868027.1639304507.1639304507,2021-12-12,714.0,3,event,ypwWDTGnJbgbFmNKEuqW,podpiska.sberauto.com/?yzclid=8816847213179340587,sub_page_view,sub_landing,,
9591,5078787902759499287.1639295685.1639295685,2021-12-12,4583.0,6,event,GQmOLxANuSeCxCanBpMl,podpiska.sberauto.com/?yclid=14374783848551546879,sub_page_view,sub_landing,,
9592,1608634437048048554.1639291818.1639291818,2021-12-12,362.0,3,event,,podpiska.sberauto.com/?yclid=7390105989733998924,sub_page_view,sub_landing,,
9593,8593920568103085148.1639261276.1639261276,2021-12-12,1161.0,3,event,,podpiska.sberauto.com/?yclid=7382099241563906727,sub_page_view,sub_landing,,
9594,7981892551667181472.1639327519.1639327519,2021-12-12,255944.0,32,event,,sberauto.com/tambov/cars?rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&rental_page=rental_only,search_form,search_color,CTNXbDCSYvoJLAkgcZaj,
9595,8535182702732936140.1639286655.1639286655,2021-12-12,165539.0,15,event,,sberauto.com/cars?city=1&city=18&rental_car=rental_only&rent_price_from=55 000#utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&utm_source=sbol&utm_medium=banner&utm_campaign_initial=gecBYcKZCPMcVYdSSzKP&utm_content=catalog,search_form,search_color,AIppUFbKTMLmxsGlBzIa,
9596,9036381467507558275.1639319427.1639319427,2021-12-12,48237.0,12,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|iCAJUWBYGKuREZKHdQeC|rjbbNGNkjGThUJNtsWZQ|eOpglFrlWVnKdTYdDSWA|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,fMymmSdxovZHdvTZaFkM,
9597,5564550868603597559.1639281403.1639281403,2021-12-12,65733.0,15,event,,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=organic&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=zUHgbxERCAuEIUXexBty&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,arRwdIatyHeQBJwKhbGc,
9598,2741038135557619251.1639317047.1639317047,2021-12-12,144641.0,31,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|QYHrIzksxlXILtQIQvgP|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|nXdiaMYGuoSkKGqBAgaB|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,fMymmSdxovZHdvTZaFkM,
9599,2741038135557619251.1639317047.1639317047,2021-12-12,188625.0,35,event,,sberauto.com/cars?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|QYHrIzksxlXILtQIQvgP|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|nXdiaMYGuoSkKGqBAgaB|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,tXResXYWliESLsPKbvXb,
9600,6142804288716823627.1639341131.1639341131,2021-12-12,19485.0,10,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=bJJuEXRheRIxXEaYIXqM|nvpbLEJIYeOXpZFboOFv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|fdvxRNjJusaaYiSmWTbm|xAEYTlJDbQNwQTLGxICQ|QOFEXcUWTHfuroNaSuAl|lFpAoUqEvHoyZfCNRuCR|tqjTxjQiYiLBTuQAcRGF|rjbbNGNkjGThUJNtsWZQ|RxBtlDivIfjLSRebhRYI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|GpnJEfqOdhHkCyGdRHbo|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_drive,fMymmSdxovZHdvTZaFkM,
9601,5869953198314599601.1639298227.1639298227,2021-12-12,108347.0,22,event,,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=organic&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_km_to,sDBCKqcAYGKOWuRTFPUR,
9602,2228339179240414564.1639308649.1639308649,2021-12-12,107064.0,20,event,gFGTdaPcdrbjCxEVVuhC,sberauto.com/cars?yzclid=8386476596330023365&rental_car=rental_only?utm_source,search_form,search_km_to,yatapsJsSVhXEatMiuad,
9603,8970228908040796683.1639332383.1639332383,2021-12-12,173499.0,19,event,IjGiixJpQrdICyRHtkVC,sberauto.com/cars?yzclid=6606567984680606162&rental_car=rental_only?utm_source,search_form,search_km_to,hIzqhvjpcwCLzzTVHCuE,
9604,1956931038935888003.1639297155.1639297155,2021-12-12,1003963.0,45,event,,sberauto.com/moskva/cars?rental_car=rental_only&utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|IogmZDrCkJeHXbgMnIIv&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YAMPmNsXaFeZWgexOKLv|xAEYTlJDbQNwQTLGxICQ|AkWQyPNqWZSACoyftGqo|lFpAoUqEvHoyZfCNRuCR|QTkdoNfmEYDQUpBDLlLV|dtYJKUplNmmKCOfiziff|HCUIgIHlJRWkjsTAzLhw|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|nXdiaMYGuoSkKGqBAgaB|HbolMJUevblAbkHClEQa&utm_term_initial=ucuwacMUeGnaCgSEEZdM&rental_page=rental_only,search_form,search_km_to,vGwoDCAiKhQEzoWKcXUR,
9605,1965862427722885198.1639305812.1639305812,2021-12-12,263257.0,65,event,,sberauto.com/cars/all/skoda/kodiaq/48a9d436?rental_page=rental_car,card_web,view_new_card,,
9606,6118589224447253159.1639324327.1639324327,2021-12-12,540145.0,39,event,,sberauto.com/cars/all/bmw/7-serii/399ac530?utm_source_initial=sber&utm_medium_initial=banner&utm_campaign_initial=isYoUwVPnRHJczHiHQbB&rental_page=rental_car,ad_banner,analystlabel,,
9607,550629755472693893.1639307452.1639307452,2021-12-12,2600117.0,34,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|EWYEpjHvCoEBpaqHZyxI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,navigation,click_on_logo,,
9608,2530427903027751644.1639303517.1639303517,2021-12-12,18033.0,3,event,,sberauto.com/cars/all/mini/hatch/b82590a3?utm_source_initial=yandex_poisk&utm_medium_initial=cpc&utm_campaign_initial=QdLfySaGXolfTBSNVfHn&utm_content_initial=SOkCdPxfUcZUzzOdgGES&rental_page=rental_car,navigation,click_on_logo,,
9609,661216972842064122.1639307521.1639307521,2021-12-12,15137.0,10,event,,sberauto.com/cars/all/volkswagen/polo/e994838f?rental_page=rental_car&fbclid=paaab3pd7pm-wzl-wfo8kpx7f3tzixjfqutrovqjxwzxib_g6klv4eweojyzc,navigation,click_on_logo,,
9610,814210640002792454.1639300102.1639300102,2021-12-12,36071.0,14,event,,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaaby9tvtno1r9reh_meaz7zop9qsurxsffkjskjyldtb65qr0k9dbs0nelm_aem_adjkzrnvpcfmflkygihm-se-rqtai919rr4cbvpiruepsry6bbvp-xc8c78tc2g68gt6k-nxhfjkz9ulus_9uysz0ornwousgchelxqn2adbxnejohwlvyz3b1hziig_vwe,navigation,click_on_logo,,
9611,7915019893692818297.1639310202.1639310202,2021-12-12,34893.0,9,event,,sberauto.com/cars/all/mercedes-benz/e-klasse/d48351ad?rental_page=rental_car&fbclid=paaayscr_a6ly1qhxy7kyf9pl2tujjwz2qms4mb1osultbd4w1t-m2m67p1aa,navigation,click_on_logo,,
9612,5185967888216244365.1639334029.1639334029,2021-12-12,300228.0,20,event,,sberauto.com/cars/all/bmw/3-serii/bde2c9d5?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=XHNUiSKKGTEpSAlaVMFQ|qngiJQKcRremsAJnZbvx&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|FbLFbRPHmkXzRVZGVMml|xAEYTlJDbQNwQTLGxICQ|UfTTPxcoqsUGiUaNbCPg|lFpAoUqEvHoyZfCNRuCR|XHhwZeVQAlxBVPPTHGks|rjbbNGNkjGThUJNtsWZQ|bBWqWrADzoUXaRmyLZKQ|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|BSrKMOCNNzSPyphkYBAC|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,navigation,click_on_logo,,
9613,4888914798834968366.1639278382.1639278382,2021-12-12,952357.0,34,event,UOgPNBzcIaKEFnyyGJjA,sberauto.com/cars/all/volkswagen/polo/e994838f?utm_medium_initial=organic&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=UOgPNBzcIaKEFnyyGJjA&utm_source_initial=dzen&rental_page=rental_car,navigation,click_on_logo,,
9614,6708028822458355032.1639337304.1639337304,2021-12-12,509977.0,55,event,,sberauto.com/moskva/cars?isnew=false&bodytypes=allroad&bodytypes=hatchback&bodytypes=sedan&enginetypes=gasoline&enginetypes=diesel&steeringwheels=left&transmissions=at&rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_only,navigation,click_on_logo,,
9615,550629755472693893.1639307452.1639307452,2021-12-12,2310101.0,29,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|EWYEpjHvCoEBpaqHZyxI|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|YhdYMAYSoTzDKQYzVVMr|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,profile_menu,click_on_menu,,
9616,5797430244570156263.1639304423.1639304423,2021-12-12,10929.0,6,event,,"podpiska.sberauto.com/docs_form?required=first_name,last_name,sopd?required=first_name,last_name,middle_name,email,has_prior_names,prior_last_name,prior_first_name,prior_middle_name,prior_idnumber,prior_pass_issue_date,phone,reg_address,actual_address_matches_the_reg_address,address_of_actual_residence,company_name,occupation,work_experience,monthly_income,agreement,passport_main,passport_registration,driving_exp_start_at,drivers_licence_front,drivers_licence_back,ndfl_2,sopd&optional=&encdata=ybahnzggux5yrefj4cagdhsm3fxnbz628ecs6wmru4dtxaclyslk7v4bfi5rcgdyfzjb+8rn5p/j+j7rpnoiwwufrjssqnbknwnjgo7qz/nvin0df6uaaf0oet3nwr183zaxdlnf+soz5wbbxnl+epdqamzkhgzxklzs2d89uw/juhgmf2w0xgerwkrkfvjsr7hfiiumvbjlvmuyj9yec40k",auth,phone_entered,,
9617,1918620407396898874.1639258171.1639258171,2021-12-12,183570.0,21,event,CENJYQocGncDfpQMoNnT,sberauto.com/cars/all/skoda/rapid/bf24b977?rental_page=rental_car&fbclid=paaabxbsf5vik5vucththga-c1arvq21x5lwo6r-iycpcx9tmii2kx6hhrubo,auth,phone_entered,,
9618,5109712874179516119.1639306967.1639306967,2021-12-12,302907.0,30,event,,sberauto.com/cars/all/haval/jolion/4930b1ba?rental_page=rental_car,auth,phone_entered,,
9619,8404487492165007857.1639283185.1639283185,2021-12-12,597070.0,55,event,,sberauto.com/cars?utm_source_initial=yandex&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|fVHJqnfOFSWcsCBViJGr&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|YjagTPsykUtMSrHgFPJc|xAEYTlJDbQNwQTLGxICQ|dwfnIkMEwJhmnyojmAoc|lFpAoUqEvHoyZfCNRuCR|qEQeQoWWnoVEMwsyhUcz|rjbbNGNkjGThUJNtsWZQ|xZckarpdgokdqEReCzFf|ZIKCVYXYgRrZdwlVkEEf|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|vnTlRpYmthtVDImMLSmr|OfdDOXSwHYclonQJpPxh|igNLAJodDHSgqhPwufun|HbolMJUevblAbkHClEQa&utm_term_initial=&city=1&rental_page=rental_only&rental_car=rental_only&city=18,auth,phone_entered,,
9620,1808037442045204625.1639307409.1639307409,2021-12-12,54387.0,7,event,kaZLZdbEBkkjZUUUbtRn,sberauto.com/cars?yzclid=6401772955879963521&rental_car=rental_only?utm_source,search_form,search_engine,YuhDTiXiBasdsHCIzAUK,
9621,4492346252053564756.1639304532.1639304532,2021-12-12,81700.0,22,event,PTsgBMmZEZSGEztUwkOB,sberauto.com/cars?utm_source_initial=dzen&utm_medium_initial=organic&utm_campaign_initial=okTXSMadDkjvntEHzIjp&utm_content_initial=LLfCasrxQzJIyuldcuWy&utm_term_initial=aXQzDWsJuGXeBXexNHjc&utm_referrer_initial=PTsgBMmZEZSGEztUwkOB&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_engine,YuhDTiXiBasdsHCIzAUK,
9622,3923907476456882561.1639334275.1639334275,2021-12-12,86331.0,23,event,,sberauto.com/sankt-peterburg/cars?rental_car=rental_only&utm_source_initial=sbol&utm_medium_initial=banner&utm_campaign_initial=LEoPHuyFvzoNfnzGgfcd&utm_content_initial=vCIpmpaGBnIQhyYNkXqp&rental_page=rental_only,search_form,search_engine,YuhDTiXiBasdsHCIzAUK,
9623,1876225536837440448.1639338946.1639338946,2021-12-12,324514.0,41,event,,sberauto.com/cars?utm_source_initial=youtube&utm_medium_initial=cpm&utm_campaign_initial=FTjNLDyTrXaWYgZymFkV&utm_content_initial=xhoenQgDQsgfEPYNPwKO&utm_term_initial=QVwnwuQeEBRKybYuwqrE&city=1&rental_page=rental_only&rental_car=rental_only&city=18,search_form,search_engine,wRNViJSnREjEEZevUZUb,
9624,597987185864867777.1639325314.1639325314,2021-12-12,191369.0,37,event,,sberauto.com/cars/nissan/qashqai?rental_car=rental_only&rental_page=rental_only,search_form,search_engine,YuhDTiXiBasdsHCIzAUK,
9625,6501759255676478273.1639303894.1639303894,2021-12-12,717896.0,53,event,,sberauto.com/cars/all/bmw/2-serii/884c2872?rental_page=rental_car,card_web,view_new_card,,
9626,6072891343648017626.1639331532.1639331532,2021-12-12,443649.0,55,event,,sberauto.com/cars/all/mercedes-benz/gla-klasse/b0969889?utm_source_initial=google&utm_medium_initial=cpc&utm_campaign_initial=nSReTmyFtbSjlPrTKoaX|ZxCjNTHeXPmooDEOFIuR&utm_content_initial=yXzSAJWSuRbYeLFyMVFl|nxheuoccCUneLBnHdxMC|xAEYTlJDbQNwQTLGxICQ|tdkLuROGZtRLOEIAAKmP|lFpAoUqEvHoyZfCNRuCR|XXyioOpMonRDjjVAuMRY|dtYJKUplNmmKCOfiziff|BECmuFKBxdPEqNJhHcnw|aHSPdWXGkJravzWuwcJA|HbolMJUevblAbkHClEQa|kqZPVvZmXADsCZxIQwbv|QaGunexmXrztCWbLcYxs|OfdDOXSwHYclonQJpPxh|zzqmLVyalSXvuzexKnUV|HbolMJUevblAbkHClEQa&utm_term_initial=ITfrGJNwVsHBGJMAKoct&rental_page=rental_car,card_web,view_new_card,,
9627,4061604286880410331.1639325557.1639325557,2021-12-12,243200.0,25,event,,sberauto.com/cars/all/mercedes-benz/glc/f8f3304e?rental_page=rental_car,card_web,view_new_card,,
9628,4061604286880410331.1639325557.1639325557,2021-12-12,666780.0,90,event,,sberauto.com/cars/all/audi/e-tron/642fe08f?rental_page=rental_car,card_web,view_new_card,,
9629,9112044411712577372.1639329393.1639329393,2021-12-12,528724.0,14,event,,sberauto.com/cars/all/mercedes-benz/s-klasse/7a3f9330?rental_page=rental_car,card_web,view_new_card,,
9630,456770181587429813.1639302658.1639302658,2021-12-12,962809.0,37,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_new_card,,
9631,456770181587429813.1639302658.1639302658,2021-12-12,962929.0,41,event,,sberauto.com/cars/all/skoda/octavia/4791c8b2?rental_page=rental_car,card_web,view_new_card,,
